49.330000,3371.390000,45.000000
49.330000,3372.940000,45.000000
49.350000,3374.500000,45.000000
49.360000,3376.050000,45.000000
49.380000,3377.600000,45.000000
49.390000,3379.150000,45.000000
49.400000,3380.700000,45.000000
49.410000,3382.260000,45.000000
49.420000,3383.810000,45.000000
49.430000,3385.360000,45.000000
49.440000,3386.910000,45.000000
49.450000,3388.460000,45.000000
49.460000,3390.020000,45.000000
49.470000,3391.570000,45.000000
49.480000,3393.120000,45.000000
49.490000,3394.670000,45.000000
49.500000,3396.220000,45.000000
49.500000,3397.780000,45.000000
49.510000,3399.330000,45.000000
49.520000,3400.880000,45.000000
49.530000,3402.430000,45.000000
49.530000,3403.980000,45.000000
49.540000,3405.540000,45.000000
49.550000,3407.090000,45.000000
49.560000,3408.640000,45.000000
49.570000,3410.190000,45.000000
49.570000,3411.750000,45.000000
49.580000,3413.300000,45.000000
49.590000,3414.850000,45.000000
49.600000,3416.400000,45.000000
49.610000,3417.950000,45.000000
49.610000,3419.500000,45.000000
49.620000,3421.060000,45.000000
49.630000,3422.610000,45.000000
49.640000,3424.160000,45.000000
49.650000,3425.710000,45.000000
49.650000,3427.260000,45.000000
49.660000,3428.820000,45.000000
49.670000,3430.370000,45.000000
49.680000,3431.920000,45.000000
49.690000,3433.470000,45.000000
49.710000,3435.020000,45.000000
49.710000,3436.580000,45.000000
49.720000,3438.130000,45.000000
49.730000,3439.680000,45.000000
49.740000,3441.230000,45.000000
49.750000,3442.780000,45.000000
49.760000,3444.340000,45.000000
49.770000,3445.890000,45.000000
49.780000,3447.440000,45.000000
49.790000,3448.990000,45.000000
49.790000,3450.540000,45.000000
49.810000,3452.100000,45.000000
